usuario1,80,82
usuario2,81,83
usuario3,82,84
usuario4,83,85
usuario5,84,86
usuario6,80,82
usuario7,81,83
usuario8,82,84
usuario9,83,85
usuario10,84,86
usuario11,80,82
usuario12,81,83
usuario13,82,84
usuario14,83,85
usuario15,84,86
usuario16,80,82
usuario17,81,83
usuario18,82,84
usuario19,83,85
usuario20,84,86
usuario21,80,82
usuario22,81,83
usuario23,82,84
usuario24,83,85
usuario25,84,86
usuario26,80,82
usuario27,81,83
usuario28,82,84
usuario29,83,85
usuario30,84,86
usuario31,80,82
usuario32,81,83
usuario33,82,84
usuario34,83,85
usuario35,84,86
usuario36,80,82
usuario37,81,83
usuario38,82,84
usuario39,83,85
usuario40,84,86
usuario41,80,82
usuario42,81,83
usuario43,82,84
usuario44,83,85
usuario45,84,86
usuario46,80,82
usuario47,81,83
usuario48,82,84
usuario49,83,85
usuario50,84,86
usuario51,79,78
usuario52,82,84
usuario53,83,85
usuario54,84,86
usuario55,85,87
usuario56,80,82
usuario57,81,83
usuario58,82,84
usuario59,83,85
usuario60,84,86
usuario61,85,87
usuario62,80,82
usuario63,81,83
usuario64,82,84
usuario65,83,85
usuario66,84,86
usuario67,85,87
usuario68,80,82
usuario69,81,83
usuario70,82,84
usuario71,83,85
usuario72,84,86
usuario73,85,87
usuario74,80,82
usuario75,81,83
usuario76,82,84
usuario77,83,85
usuario78,84,86
usuario79,85,87
usuario80,80,82
usuario81,81,83
usuario82,82,84
usuario83,83,85
usuario84,84,86
usuario85,85,87
usuario86,80,82
usuario87,81,83
usuario88,82,84
usuario89,83,85
usuario90,84,86
usuario91,85,81
usuario92,80,82
usuario93,81,83
usuario94,82,84
usuario95,83,85
usuario96,84,86
usuario97,85,87
usuario98,80,82
usuario99,81,83
usuario100,75,74
usuario101,83,85
usuario102,84,86
usuario103,85,87
usuario104,80,82
usuario105,81,83
usuario106,82,84
usuario107,83,85
usuario108,84,86
usuario109,85,87
usuario110,80,82
usuario111,81,83
usuario112,82,84
usuario113,83,85
usuario114,84,86
usuario115,85,87
usuario116,80,82
usuario117,81,83
usuario118,82,84
usuario119,83,85
usuario120,84,86
usuario121,85,87
usuario122,80,82
usuario123,81,83
usuario124,82,84
usuario125,83,85
usuario126,84,86
usuario127,85,87
usuario128,80,82
usuario129,81,83
usuario130,82,84
usuario131,83,85
usuario132,84,86
usuario133,85,87
usuario134,80,82
usuario135,81,83
usuario136,82,84
usuario137,83,85
usuario138,84,86
usuario139,85,87
usuario140,80,82
usuario141,81,83
usuario142,82,84
usuario143,83,85
usuario144,84,86
usuario145,85,87
usuario146,80,82
usuario147,81,83
usuario148,82,84
usuario149,83,85
usuario150,84,86
usuario151,85,87
usuario152,80,82
usuario153,81,83
usuario154,82,84
usuario155,83,85
usuario156,84,86
usuario157,85,87
usuario158,80,82
usuario159,81,83
usuario160,82,84
usuario161,83,85
usuario162,84,86
usuario163,85,87
usuario164,80,82
usuario165,81,83
usuario166,82,84
usuario167,83,85
usuario168,84,86
usuario169,85,87
usuario170,80,82
usuario171,81,83
usuario172,82,84
usuario173,83,85
usuario174,84,86
usuario175,85,87
usuario176,80,82
usuario177,81,83
usuario178,82,84
usuario179,83,85
usuario180,84,86
usuario181,85,87
usuario182,80,82
usuario183,81,83
usuario184,82,84
usuario185,83,85
usuario186,84,86
usuario187,85,87
usuario188,80,82
usuario189,81,83
usuario190,82,84
usuario191,83,85
usuario192,84,86
usuario193,85,87
usuario194,80,82
usuario195,81,83
usuario196,82,84
usuario197,83,85
usuario198,84,86
usuario199,85,87
usuario200,80,82
usuario201,81,83
usuario202,82,84
usuario203,83,85
usuario204,84,86
usuario205,85,87
usuario206,80,82
usuario207,81,83
usuario208,82,84
usuario209,83,85
usuario210,84,86
usuario211,85,87
usuario212,80,82
usuario213,81,83
usuario214,82,84
usuario215,83,85
usuario216,84,86
usuario217,85,87
usuario218,80,82
usuario219,81,83
usuario220,82,84
usuario221,83,85
usuario222,84,86
usuario223,85,87
usuario224,80,82
usuario225,81,83
usuario226,82,84
usuario227,83,85
usuario228,84,86
usuario229,85,87
usuario230,80,82
usuario231,81,83
usuario232,82,84
usuario233,83,85
usuario234,84,86
usuario235,85,87
usuario236,80,82
usuario237,81,83
usuario238,82,84
usuario239,83,85
usuario240,84,86
usuario241,85,87
usuario242,80,82
usuario243,81,83
usuario244,82,84
usuario245,83,85
usuario246,84,86
usuario247,85,87
usuario248,80,82
usuario249,81,83
usuario250,82,84
usuario251,83,85
usuario252,84,86
usuario253,85,87
usuario254,80,82
usuario255,81,83
usuario256,82,84
usuario257,83,85
usuario258,84,86
usuario259,85,87
usuario260,80,82
usuario261,81,83
usuario262,82,84
usuario263,83,85
usuario264,84,86
usuario265,85,87
usuario266,80,82
usuario267,81,83
usuario268,82,84
usuario269,83,85
usuario270,84,86
usuario271,85,87
usuario272,80,82
usuario273,81,83
usuario274,82,84
usuario275,83,85
usuario276,84,86
usuario277,85,87
usuario278,80,82
usuario279,81,83
usuario280,82,84
usuario281,83,85
usuario282,84,86
usuario283,85,87
usuario284,80,82
usuario285,81,83
usuario286,82,84
usuario287,83,85
usuario288,84,86
usuario289,85,87
usuario290,80,82
usuario291,81,83
usuario292,82,84
usuario293,83,85
usuario294,84,86
usuario295,85,87
usuario296,80,82
usuario297,81,83
usuario298,82,84
usuario299,83,85
usuario300,84,86
